TARGET_CLASS,criterion,Size,Length,Fitness,Total_Time
locogp.SortBubbleDouble,BRANCH,3,11,0.5,15127
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.572289156626506,166,95
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.30120481927710846,166,50
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH,3,13,0.5,21728
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7891566265060241,166,131
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.572289156626506,166,95
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,LINE,3,15,1.25,16358
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8132530120481928,166,135
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.5,166,83
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,LINE,3,18,1.25,26115
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8192771084337349,166,136
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.572289156626506,166,95
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.5542168674698795,166,92
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.5542168674698795,166,92
locogp.SortBubbleDouble,WEAKMUTATION,2,11,21.5,21128
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8192771084337349,166,136
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8072289156626506,166,134
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8072289156626506,166,134
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8072289156626506,166,134
locogp.SortBubbleDouble,WEAKMUTATION,2,11,21.5,16705
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8192771084337349,166,136
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.10240963855421686,166,17
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.10240963855421686,166,17
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.10240963855421686,166,17
locogp.SortBubbleDouble,CBRANCH,2,8,0.5,29477
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7891566265060241,166,131
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.018072289156626505,166,3
locogp.SortBubbleDouble,CBRANCH,3,14,0.5,24356
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7891566265060241,166,131
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7710843373493976,166,128
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.4397590361445783,166,73
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.4397590361445783,166,73
locogp.SortBubbleDouble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8072289156626506,166,134
locogp.SortShell,BRANCH,2,10,0.0,9612
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9344262295081968,183,171
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9180327868852459,183,168
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9180327868852459,183,168
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9180327868852459,183,168
locogp.SortShell,BRANCH,3,14,0.5,15008
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8306010928961749,183,152
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8142076502732241,183,149
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7978142076502732,183,146
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7978142076502732,183,146
locogp.SortShell,LINE,3,16,0.0,14027
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9016393442622951,183,165
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8852459016393442,183,162
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7978142076502732,183,146
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7978142076502732,183,146
locogp.SortShell,LINE,2,10,0.0,10086
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9289617486338798,183,170
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.912568306010929,183,167
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.912568306010929,183,167
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.912568306010929,183,167
locogp.SortShell,WEAKMUTATION,2,13,1.5,18420
locogp.SortShell,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9672131147540983,183,177
locogp.SortHeap,BRANCH,3,21,0.0,19858
locogp.SortHeap,BRANCH;LINE,1.0,54,54
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH;LINE,0.2777777777777778,54,15
locogp.SortHeap,BRANCH;LINE,0.2777777777777778,54,15
locogp.SortHeap,LINE,3,11,8.428571428571429,17386
locogp.SortHeap,BRANCH;LINE,0.5740740740740741,54,31
locogp.SortHeap,BRANCH;LINE,0.2037037037037037,54,11
locogp.SortHeap,BRANCH;LINE,0.16666666666666666,54,9
locogp.SortHeap,BRANCH;LINE,0.16666666666666666,54,9
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH,2,13,0.0,30433
locogp.SortHeap,BRANCH;LINE,1.0,54,54
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,LINE,3,13,8.428571428571429,31080
locogp.SortHeap,BRANCH;LINE,0.5925925925925926,54,32
locogp.SortHeap,BRANCH;LINE,0.5555555555555556,54,30
locogp.SortHeap,BRANCH;LINE,0.5185185185185185,54,28
locogp.SortHeap,BRANCH;LINE,0.5185185185185185,54,28
locogp.SortHeap,BRANCH,4,28,0.0,22077
locogp.SortHeap,BRANCH;LINE,1.0,54,54
locogp.SortHeap,BRANCH;LINE,0.6111111111111112,54,33
locogp.SortHeap,BRANCH;LINE,0.5370370370370371,54,29
locogp.SortHeap,BRANCH;LINE,0.5,54,27
locogp.SortHeap,LINE,4,20,0.0,15488
locogp.SortHeap,BRANCH;LINE,0.8518518518518519,54,46
locogp.SortHeap,BRANCH,2,11,0.0,12082
locogp.SortHeap,BRANCH;LINE,1.0,54,54
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,LINE,5,29,3.25,19744
locogp.SortHeap,BRANCH;LINE,0.8888888888888888,54,48
locogp.SortHeap,BRANCH;LINE,0.8518518518518519,54,46
locogp.SortHeap,BRANCH;LINE,0.8148148148148148,54,44
locogp.SortHeap,BRANCH;LINE,0.7777777777777778,54,42
locogp.SortHeap,BRANCH;LINE,0.9629629629629629,54,52
locogp.SortHeap,BRANCH,3,12,8.5,36231
locogp.SortHeap,BRANCH;LINE,0.5925925925925926,54,32
locogp.SortHeap,BRANCH;LINE,0.5555555555555556,54,30
locogp.SortHeap,BRANCH;LINE,0.5185185185185185,54,28
locogp.SortBubble,BRANCH,3,10,0.0,16845
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.967741935483871,93,90
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8924731182795699,93,83
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,BRANCH,3,12,0.0,18241
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.967741935483871,93,90
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8924731182795699,93,83
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8602150537634409,93,80
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8602150537634409,93,80
locogp.SortBubble,LINE,3,9,0.0,19377
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8602150537634409,93,80
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8172043010752689,93,76
locogp.SortBubble,BRANCH,4,15,0.0,13309
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9247311827956989,93,86
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.5376344086021505,93,50
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.5053763440860215,93,47
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.25806451612903225,93,24
locogp.SortBubble,BRANCH,4,18,0.0,12416
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8709677419354839,93,81
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7956989247311828,93,74
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.46236559139784944,93,43
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.43010752688172044,93,40
locogp.SortBubble,LINE,3,11,0.0,12414
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8387096774193549,93,78
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.7634408602150538,93,71
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,LINE,3,10,0.0,13160
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8924731182795699,93,83
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8172043010752689,93,76
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.03225806451612903,93,3
locogp.SortBubble,WEAKMUTATION,3,14,0.5,26051
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.956989247311828,93,89
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.946236559139785,93,88
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8709677419354839,93,81
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8709677419354839,93,81
locogp.SortBubble,WEAKMUTATION,5,29,0.5,24225
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.956989247311828,93,89
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.9032258064516129,93,84
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8924731182795699,93,83
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.8602150537634409,93,80
locogp.SortBubble,CBRANCH,3,11,0.0,11736
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.967741935483871,93,90
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.2903225806451613,93,27
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.25806451612903225,93,24
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.25806451612903225,93,24
locogp.SortBubble,CBRANCH,3,11,0.0,11279
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.967741935483871,93,90
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.2903225806451613,93,27
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.25806451612903225,93,24
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.25806451612903225,93,24
locogp.SortBubble,BRANCH;LINE;WEAKMUTATION;CBRANCH,0.946236559139785,93,88
